,id,chain_id,group_id,pred_path,target_path,pred_ca_xyz,target_ca_xyz,lddt,plddt,rmsd,rank
0,2JUI,9,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2JUI/ranked_3.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2JUI_9.pdb,"[[22.88800048828125, 3.2320001125335693, -17.854000091552734], [19.236000061035156, 3.5380001068115234, -18.881000518798828], [17.023000717163086, 6.559000015258789, -17.95800018310547], [14.272000312805176, 3.8929998874664307, -18.461999893188477], [15.36400032043457, 2.01200008392334, -15.270999908447266], [14.96399974822998, 5.151000022888184, -13.086000442504883], [11.418000221252441, 5.665999889373779, -14.468000411987305], [10.552000045776367, 1.9509999752044678, -13.987000465393066], [11.829000473022461, 2.010999917984009, -10.359000205993652], [9.913000106811523, 5.2820000648498535, -9.631999969482422], [6.7170000076293945, 3.9570000171661377, -11.305000305175781], [6.933000087738037, 0.597000002861023, -9.432999610900879], [7.5920000076293945, 2.447000026702881, -6.125999927520752], [4.672999858856201, 4.85699987411499, -6.824999809265137], [2.3299999237060547, 1.899999976158142, -7.631999969482422], [3.4800000190734863, -0.02800000086426735, -4.497000217437744], [3.01200008392334, 3.128000020980835, -2.3510000705718994], [-0.4449999928474426, 3.803999900817871, -3.8940000534057617], [-1.4919999837875366, 0.12700000405311584, -3.3469998836517334], [-0.1120000034570694, 0.19599999487400055, 0.25099998712539673], [-1.9910000562667847, 3.4779999256134033, 0.906000018119812], [-5.242000102996826, 2.0910000801086426, -0.6439999938011169], [-4.879000186920166, -1.1829999685287476, 1.343000054359436], [-4.343999862670898, 0.8730000257492065, 4.557000160217285], [-7.324999809265137, 3.177999973297119, 3.747999906539917], [-9.505000114440918, 0.09300000220537186, 2.9839999675750732], [-8.505999565124512, -1.3609999418258667, 6.4019999504089355], [-9.392999649047852, 1.9600000381469727, 8.145999908447266], [-12.685999870300293, 2.2890000343322754, 6.177999973297119], [-13.616999626159668, -1.3250000476837158, 7.15500020980835], [-12.718000411987305, -0.503000020980835, 10.807999610900879], [-15.03499984741211, 2.5859999656677246, 10.765000343322754], [-18.08300018310547, 0.6990000009536743, 9.295999526977539]]","[[18.221145629882812, 11.050565719604492, -18.783246994018555], [18.264301300048828, 7.344709396362305, -18.01424789428711], [15.041959762573242, 6.128458023071289, -16.44430160522461], [13.248669624328613, 8.28205394744873, -18.988910675048828], [10.793828010559082, 9.396342277526855, -16.331369400024414], [8.33726978302002, 6.517431259155273, -16.335254669189453], [10.977686882019043, 4.285005569458008, -14.796415328979492], [10.017852783203125, 0.6812477111816406, -14.145979881286621], [11.671850204467773, -0.47446727752685547, -10.943624496459961], [11.752290725708008, 2.231003761291504, -8.297986030578613], [8.089604377746582, 3.119159698486328, -8.653776168823242], [7.44717264175415, -0.6040658950805664, -8.420257568359375], [9.008728981018066, -0.4967336654663086, -4.974316596984863], [6.5814900398254395, 2.224949836730957, -3.9619035720825195], [3.6000404357910156, 0.5036993026733398, -5.535344123840332], [4.741501808166504, -2.757967948913574, -3.991175651550293], [4.160924911499023, -1.1777963638305664, -0.6013803482055664], [0.7302541732788086, -0.19898128509521484, -1.8677864074707031], [-0.1711902618408203, -3.8586549758911133, -2.2125730514526367], [0.7204389572143555, -4.083685874938965, 1.4587316513061523], [-0.7505083084106445, -0.7187681198120117, 2.3765268325805664], [-4.085260391235352, -1.5639066696166992, 0.7968788146972656], [-4.682161331176758, -3.7572755813598633, 3.8234148025512695], [-4.333187103271484, -0.5687227249145508, 5.833565711975098], [-5.881731033325195, 1.776383399963379, 3.297696113586426], [-9.025611877441406, -0.26581287384033203, 2.77895450592041], [-9.548229217529297, -0.48604679107666016, 6.52109432220459], [-9.159643173217773, 3.2512502670288086, 6.977242469787598], [-11.380376815795898, 3.69478702545166, 3.944493293762207], [-14.244621276855469, 2.899953842163086, 6.286595344543457], [-13.340391159057617, 6.189153671264648, 7.927399635314941], [-13.425971984863281, 8.063070297241211, 4.639702796936035], [-16.55510711669922, 6.528668403625488, 3.1645498275756836]]","[67.85714285760204, 72.500000000275, 66.66666666694444, 54.54545454586777, 60.41666666699652, 60.71428571456633, 75.00000000016665, 67.18750000020508, 70.31250000018555, 70.58823529429067, 86.84210526322714, 88.15789473690442, 83.82352941185987, 82.5000000000875, 90.78947368425901, 91.66666666671296, 91.66666666671296, 82.5000000000875, 84.21052631587257, 84.72222222230711, 97.36842105264543, 95.000000000025, 80.55555555566359, 88.15789473690442, 88.15789473690442, 85.9375000000879, 83.33333333344444, 90.00000000006666, 93.33333333337777, 87.50000000010417, 86.36363636376034, 88.63636363646694, 94.44444444450617]","[45.61, 52.55, 55.51, 56.41, 62.08, 65.16, 68.57, 73.3, 74.92, 78.69, 81.42, 86.5, 84.78, 86.21, 86.84, 88.74, 89.3, 86.02, 87.31, 87.65, 85.86, 83.67, 83.44, 85.11, 84.92, 81.8, 86.37, 84.75, 81.68, 80.96, 84.18, 83.18, 66.78]",4.666251273084839,3
1,2LIF,14,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2LIF/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2LIF_14.pdb,"[[16.1200008392334, 16.969999313354492, -6.500999927520752], [13.319000244140625, 17.009000778198242, -9.142999649047852], [10.640999794006348, 15.093000411987305, -7.2270002365112305], [9.529000282287598, 12.904000282287598, -10.119999885559082], [5.743000030517578, 12.930000305175781, -11.032999992370605], [5.730999946594238, 9.63599967956543, -9.04800033569336], [5.633999824523926, 11.645000457763672, -5.751999855041504], [2.5759999752044678, 13.60200023651123, -7.021999835968018], [0.9070000052452087, 10.319000244140625, -8.104000091552734], [1.6139999628067017, 8.784000396728516, -4.646999835968018], [0.30399999022483826, 11.961999893188477, -2.8970000743865967], [-2.864000082015991, 11.869999885559082, -5.070000171661377], [-3.4059998989105225, 8.154000282287598, -4.229000091552734], [-2.7009999752044678, 8.904000282287598, -0.5220000147819519], [-5.290999889373779, 11.753000259399414, -0.7059999704360962], [-7.9070000648498535, 9.479000091552734, -2.374000072479248], [-7.453000068664551, 6.791999816894531, 0.38100001215934753], [-7.1529998779296875, 9.22700023651123, 3.372999906539917], [-10.656999588012695, 10.663000106811523, 2.694000005722046], [-12.442000389099121, 7.257999897003174, 3.2360000610351562], [-10.187999725341797, 6.4039998054504395, 6.263000011444092], [-11.194999694824219, 9.779000282287598, 7.804999828338623], [-14.87600040435791, 8.967000007629395, 7.0229997634887695], [-14.545000076293945, 5.440000057220459, 8.550000190734863], [-13.038999557495117, 6.74399995803833, 11.854999542236328], [-16.10700035095215, 9.057000160217285, 12.36299991607666], [-18.636999130249023, 6.1529998779296875, 11.980999946594238]]","[[15.423115730285645, 18.914112091064453, -8.777992248535156], [17.46194076538086, 15.742589950561523, -9.619682312011719], [14.549586296081543, 13.321444511413574, -8.9337797164917], [11.263867378234863, 12.058687210083008, -10.479945182800293], [8.058965682983398, 13.68516731262207, -9.12302303314209], [6.3758134841918945, 10.360713958740234, -8.1345796585083], [4.485879898071289, 12.1603422164917, -5.301362037658691], [2.0283753871917725, 13.569290161132812, -7.922634601593018], [0.18979907035827637, 10.199440956115723, -8.22183609008789], [0.9697854518890381, 9.289175033569336, -4.570199966430664], [-0.739642858505249, 12.489762306213379, -3.3512380123138428], [-3.574936866760254, 12.020339965820312, -5.910542964935303], [-4.039555072784424, 8.44121265411377, -4.588878631591797], [-3.489663600921631, 9.616097450256348, -0.9456061720848083], [-6.491589546203613, 12.03316879272461, -1.2271000146865845], [-8.686277389526367, 8.992538452148438, -2.0572211742401123], [-7.350255012512207, 7.269852638244629, 1.1397068500518799], [-7.700038909912109, 10.217105865478516, 3.5986881256103516], [-11.40109634399414, 10.840826034545898, 2.6587367057800293], [-12.871009826660156, 7.384158134460449, 3.557018995285034], [-10.585731506347656, 6.994133949279785, 6.633615970611572], [-12.39909553527832, 9.983983993530273, 8.247906684875488], [-15.721475601196289, 8.085531234741211, 8.050620079040527], [-13.967669486999512, 4.848010063171387, 9.169218063354492], [-13.096514701843262, 6.599666595458984, 12.491823196411133], [-16.71430778503418, 7.828365802764893, 13.029044151306152], [-18.32126808166504, 4.552271842956543, 11.718239784240723]]","[78.57142857173469, 62.500000000625, 55.55555555604938, 57.500000000425, 71.15384615406805, 80.35714285728316, 76.5625000001465, 83.33333333344444, 81.66666666678888, 90.6250000000586, 93.75000000003907, 85.0000000001, 93.75000000003907, 95.5882352941436, 91.66666666671296, 95.5882352941436, 95.83333333335648, 93.05555555559413, 91.1764705882872, 95.3125000000293, 98.21428571429847, 90.38461538468935, 79.16666666684027, 99.99999999999999, 97.500000000025, 94.44444444450617, 86.11111111126543]","[54.34, 66.8, 67.63, 71.52, 84.13, 87.72, 91.78, 91.1, 92.21, 92.33, 91.53, 91.83, 92.51, 91.26, 91.3, 90.43, 87.91, 88.13, 82.16, 72.67, 75.74, 74.02, 69.71, 69.7, 69.66, 69.87, 55.57]",1.8361859990612581,0
2,2K8J,14,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2K8J/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2K8J_14.pdb,"[[19.360000610351562, 6.361000061035156, -10.49899959564209], [17.44700050354004, 4.638000011444092, -7.578000068664551], [14.324999809265137, 6.698999881744385, -8.531999588012695], [12.5600004196167, 4.22599983215332, -10.949999809265137], [12.638999938964844, 1.4220000505447388, -8.321999549865723], [11.112000465393066, 3.811000108718872, -5.74399995803833], [8.480999946594238, 4.97599983215332, -8.303999900817871], [7.431000232696533, 1.3359999656677246, -9.012999534606934], [7.388999938964844, 0.546999990940094, -5.261000156402588], [5.126999855041504, 3.5950000286102295, -4.559999942779541], [2.74399995803833, 2.700000047683716, -7.440999984741211], [2.693000078201294, -0.9800000190734863, -6.2729997634887695], [1.9730000495910645, 0.07100000232458115, -2.621000051498413], [-0.9229999780654907, 2.367000102996826, -3.7109999656677246], [-3.4019999504089355, -0.5669999718666077, -4.348999977111816], [-2.372999906539917, -2.0789999961853027, -0.9399999976158142], [-3.440999984741211, 1.2109999656677246, 0.75], [-6.789000034332275, 1.0640000104904175, -1.128000020980835], [-7.2220001220703125, -2.5840001106262207, 0.012000000104308128], [-6.375999927520752, -1.5509999990463257, 3.627000093460083], [-8.949999809265137, 1.3009999990463257, 3.437999963760376], [-11.47700023651123, -1.2020000219345093, 2.0], [-10.440999984741211, -3.691999912261963, 4.750999927520752], [-13.765999794006348, -4.539000034332275, 6.409999847412109], [-13.97700023651123, -3.9570000171661377, 10.234000205993652], [-15.359000205993652, -7.553999900817871, 10.451000213623047], [-11.717000007629395, -8.75, 10.217000007629395], [-11.034000396728516, -6.914999961853027, 13.559000015258789], [-13.64900016784668, -9.015999794006348, 15.48900032043457]]","[[18.72870445251465, 9.600985527038574, -13.700748443603516], [17.634252548217773, 6.611899375915527, -11.528246879577637], [14.651358604431152, 5.233501434326172, -9.511338233947754], [14.534125328063965, 3.4841666221618652, -6.097172737121582], [12.836270332336426, 0.19397777318954468, -7.130853652954102], [11.155366897583008, 1.5543886423110962, -10.3392972946167], [8.392468452453613, 3.18961763381958, -8.170098304748535], [7.490756034851074, -0.21115201711654663, -6.561103820800781], [7.631157875061035, 1.2294752597808838, -2.999765396118164], [5.543470859527588, 4.281735420227051, -4.135038375854492], [3.298307418823242, 3.2623555660247803, -7.073324203491211], [3.1198959350585938, -0.37249845266342163, -5.833379745483398], [2.0648155212402344, 0.6218065619468689, -2.2637689113616943], [-0.564927339553833, 3.1465113162994385, -3.5529987812042236], [-3.1917028427124023, 0.5059046149253845, -4.543666362762451], [-2.4604694843292236, -1.614475965499878, -1.4040591716766357], [-3.182791233062744, 1.3931488990783691, 0.8660011291503906], [-6.347050666809082, 2.034802198410034, -1.2098381519317627], [-7.274807453155518, -1.66152024269104, -0.7178571224212646], [-6.452237606048584, -1.2981233596801758, 3.0190088748931885], [-8.510525703430176, 1.9518747329711914, 3.279249429702759], [-11.497800827026367, 0.16509991884231567, 1.6700224876403809], [-11.02855110168457, -3.1384549140930176, 3.6064774990081787], [-13.736481666564941, -4.564273834228516, 5.894722938537598], [-13.030879020690918, -6.252861499786377, 9.265714645385742], [-13.60126781463623, -9.983567237854004, 10.01943302154541], [-16.146696090698242, -10.15427303314209, 12.910616874694824], [-15.489736557006836, -7.283191680908203, 15.427098274230957], [-12.180022239685059, -8.987858772277832, 16.52621078491211]]","[41.666666667638886, 52.77777777830247, 84.09090909105372, 72.91666666689235, 82.69230769244082, 73.07692307713017, 70.31250000018555, 71.66666666685555, 79.68750000012696, 91.1764705882872, 92.64705882357266, 90.27777777783179, 90.78947368425901, 94.44444444447531, 93.75000000003907, 94.11764705885814, 94.11764705885814, 96.87500000001954, 98.43750000000978, 99.99999999999999, 89.28571428579082, 88.46153846162721, 82.81250000010743, 76.92307692325444, 79.5454545456405, 67.500000000325, 66.66666666722222, 62.500000000625, 70.83333333381944]","[63.84, 65.66, 72.11, 80.52, 86.17, 87.3, 88.34, 88.33, 89.4, 88.26, 89.38, 88.71, 91.75, 90.18, 90.6, 90.2, 90.72, 91.26, 90.31, 88.29, 88.53, 88.37, 83.66, 79.64, 74.56, 74.67, 78.49, 72.53, 72.94]",2.647791997480899,0
3,2KEH,19,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2KEH/ranked_1.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2KEH_19.pdb,"[[-17.139999389648438, -1.4889999628067017, 16.680999755859375], [-14.074999809265137, -3.303999900817871, 15.027999877929688], [-14.61299991607666, -2.0490000247955322, 11.388999938964844], [-13.366000175476074, 1.5829999446868896, 11.800000190734863], [-9.812000274658203, 0.5720000267028809, 12.961000442504883], [-9.112000465393066, -1.7079999446868896, 9.932000160217285], [-10.012999534606934, 1.1160000562667847, 7.460000038146973], [-6.890999794006348, 3.2079999446868896, 8.274999618530273], [-4.559000015258789, 0.16699999570846558, 7.873000144958496], [-6.291999816894531, -0.6809999942779541, 4.566999912261963], [-5.947000026702881, 2.9519999027252197, 3.3350000381469727], [-2.2780001163482666, 3.171999931335449, 4.513000011444092], [-1.475000023841858, -0.25, 2.947000026702881], [-3.134999990463257, 0.7870000004768372, -0.3540000021457672], [-1.215999960899353, 4.124000072479248, -0.4059999883174896], [2.109999895095825, 2.4130001068115234, 0.5299999713897705], [1.6030000448226929, -0.32100000977516174, -2.125], [0.9589999914169312, 2.3489999771118164, -4.810999870300293], [4.0920000076293945, 4.35099983215332, -3.7720000743865967], [6.276000022888184, 1.1690000295639038, -3.6419999599456787], [4.992000102996826, 0.18199999630451202, -7.138000011444092], [5.809000015258789, 3.680999994277954, -8.491000175476074], [9.309000015258789, 3.7009999752044678, -6.8420000076293945], [10.180000305175781, 0.17800000309944153, -8.128999710083008], [8.376999855041504, 0.7720000147819519, -11.482999801635742], [10.07800006866455, 4.1479997634887695, -12.196999549865723], [13.454999923706055, 2.305999994277954, -12.270999908447266], [12.253000259399414, 0.289000004529953, -15.347999572753906], [11.055999755859375, 3.4100000858306885, -17.22800064086914], [14.46399974822998, 5.211999893188477, -16.902000427246094], [16.020000457763672, 2.2300000190734863, -18.840999603271484], [14.545000076293945, 3.059999942779541, -22.325000762939453]]","[[-17.186006546020508, -4.195346355438232, 17.179256439208984], [-15.144657135009766, -1.7569682598114014, 15.091291427612305], [-12.291840553283691, -3.228447914123535, 13.048378944396973], [-12.841980934143066, -3.9387903213500977, 9.352777481079102], [-14.35732650756836, -0.5029720664024353, 8.737921714782715], [-12.730374336242676, 2.0832509994506836, 11.004436492919922], [-9.667274475097656, 1.8356341123580933, 8.78444766998291], [-6.961898326873779, -0.12599119544029236, 10.584277153015137], [-4.559853553771973, -0.026339083909988403, 7.652242660522461], [-6.675139904022217, 1.1512980461120605, 4.728580474853516], [-5.553166389465332, 4.7766032218933105, 4.481010437011719], [-2.0049524307250977, 3.974641799926758, 5.591831207275391], [-1.7192449569702148, 0.9931191205978394, 3.2672271728515625], [-3.21384334564209, 3.023205518722534, 0.4295463562011719], [-0.23479175567626953, 5.380735874176025, 0.27153587341308594], [2.2573537826538086, 2.624826431274414, 1.084197998046875], [1.0880470275878906, 0.46872374415397644, -1.8073921203613281], [1.6714372634887695, 3.4056484699249268, -4.139883041381836], [5.102591514587402, 4.279123306274414, -2.7488555908203125], [6.169421195983887, 0.8074684143066406, -3.8756561279296875], [4.85294246673584, 1.1506716012954712, -7.4278564453125], [6.968894004821777, 4.295008182525635, -7.753810882568359], [10.196595191955566, 2.3765408992767334, -7.145606994628906], [8.918564796447754, -0.757766842842102, -8.880870819091797], [9.09557819366455, 1.1681896448135376, -12.142486572265625], [11.088994026184082, 4.379214763641357, -11.96017074584961], [14.445176124572754, 3.918586254119873, -10.247579574584961], [15.542601585388184, 1.989413857460022, -13.335647583007812], [13.831320762634277, 1.9331334829330444, -16.732563018798828], [13.862151145935059, 3.3407602310180664, -20.26624298095703], [12.358834266662598, 3.082289218902588, -23.750213623046875], [13.345866203308105, -0.5754653215408325, -24.088153839111328]]","[64.28571428622449, 77.77777777802469, 86.36363636376034, 69.23076923100592, 78.84615384631657, 57.692307692633136, 88.3333333334111, 57.812500000263675, 85.29411764714534, 91.1764705882872, 80.88235294128894, 81.94444444454476, 87.50000000006946, 84.72222222230711, 88.23529411771626, 88.88888888895062, 88.88888888895062, 94.44444444447531, 91.66666666671296, 92.64705882357266, 85.29411764714534, 86.7647058824308, 80.00000000013333, 86.66666666675555, 75.00000000015625, 78.33333333347777, 62.50000000026785, 66.66666666694444, 77.27272727293388, 55.00000000045, 46.428571429336735, 57.142857143469385]","[54.82, 59.74, 58.94, 63.27, 62.34, 66.03, 85.5, 86.5, 87.57, 90.1, 90.72, 91.38, 93.75, 92.88, 92.03, 94.05, 93.51, 90.33, 90.64, 87.31, 84.23, 85.26, 85.4, 81.92, 77.28, 71.05, 61.08, 60.18, 62.03, 60.13, 59.54, 51.19]",3.0041831286817824,1
4,1QG9,12,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/1QG9/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/1QG9_12.pdb,"[[6.2170000076293945, 0.9070000052452087, -12.206999778747559], [7.376999855041504, 1.9470000267028809, -8.664999961853027], [4.245999813079834, 4.178999900817871, -8.206000328063965], [1.8480000495910645, 1.1699999570846558, -8.512999534606934], [3.9059998989105225, -0.6840000152587891, -5.848999977111816], [3.687000036239624, 2.2920000553131104, -3.4240000247955322], [-0.0729999989271164, 2.871000051498413, -4.0980000495910645], [-0.6140000224113464, -0.9179999828338623, -3.7239999771118164], [1.2489999532699585, -1.0449999570846558, -0.35100001096725464], [-0.6759999990463257, 1.9759999513626099, 1.0839999914169312], [-4.001999855041504, 0.48899999260902405, -0.14499999582767487], [-3.055999994277954, -2.924999952316284, 1.3250000476837158], [-1.9320000410079956, -1.4160000085830688, 4.698999881744385], [-5.301000118255615, 0.42100000381469727, 4.892000198364258], [-7.160999774932861, -2.7909998893737793, 3.8469998836517334], [-5.374000072479248, -4.901000022888184, 6.538000106811523], [-6.171999931335449, -2.193000078201294, 9.164999961853027], [-9.89799976348877, -2.4509999752044678, 8.182999610900879], [-9.829999923706055, -6.314000129699707, 8.125], [-8.119000434875488, -6.381999969482422, 11.57699966430664], [-10.918999671936035, -4.151000022888184, 13.031000137329102]]","[[5.7270050048828125, -0.3254808187484741, -12.075657844543457], [7.418940544128418, 2.067347288131714, -9.653098106384277], [4.245107173919678, 4.159109592437744, -9.520861625671387], [1.9080638885498047, 1.579146146774292, -7.988391876220703], [3.8698630332946777, -0.6406461000442505, -5.603884220123291], [4.423789978027344, 2.0984489917755127, -3.027111053466797], [0.8080925941467285, 3.1795010566711426, -2.7867817878723145], [-0.20693731307983398, -0.4283205270767212, -3.2958316802978516], [1.3677618503570557, -0.9343360662460327, 0.11778664588928223], [-0.4927234649658203, 1.9923311471939087, 1.6302348375320435], [-3.816652774810791, 1.2342777252197266, -0.043475985527038574], [-3.609340190887451, -2.3790550231933594, 0.9797099232673645], [-2.69610595703125, -1.1205793619155884, 4.428948402404785], [-6.181671619415283, 0.33868634700775146, 4.665468215942383], [-7.486733913421631, -3.058896064758301, 3.5987205505371094], [-5.558406352996826, -4.912685871124268, 6.297059059143066], [-6.954169750213623, -2.3459391593933105, 8.728243827819824], [-10.443328857421875, -3.510045051574707, 7.7921366691589355], [-9.78903579711914, -7.205954074859619, 8.372492790222168], [-7.664487361907959, -6.242771148681641, 11.399456977844238], [-9.46603012084961, -3.463139057159424, 13.268831253051758]]","[96.87500000003905, 80.0000000002, 72.72727272752067, 99.99999999999999, 96.42857142859694, 91.07142857149235, 87.50000000007813, 98.43750000000978, 92.64705882357266, 91.66666666671296, 91.66666666671296, 97.22222222223765, 94.11764705885814, 96.87500000001954, 95.3125000000293, 100.0, 94.64285714289541, 97.91666666668402, 88.63636363646694, 95.45454545458678, 83.33333333351851]","[61.73, 78.21, 79.04, 80.42, 84.94, 84.69, 90.04, 91.6, 92.72, 90.58, 92.34, 92.16, 93.02, 92.73, 94.57, 93.51, 91.39, 92.29, 91.95, 90.12, 79.83]",0.9484570286686622,0
5,2MG1,5,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2MG1/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2MG1_5.pdb,"[[-9.720000267028809, -2.6630001068115234, 14.901000022888184], [-5.810999870300293, -2.9489998817443848, 14.680999755859375], [-5.703999996185303, -3.2929999828338623, 10.795000076293945], [-7.183000087738037, 0.22200000286102295, 10.180000305175781], [-4.300000190734863, 1.812999963760376, 12.130000114440918], [-1.649999976158142, 0.164000004529953, 9.859999656677246], [-3.440999984741211, 1.340000033378601, 6.656000137329102], [-3.382999897003174, 4.960999965667725, 7.979000091552734], [0.28299999237060547, 4.736999988555908, 9.17300033569336], [1.4149999618530273, 2.9189999103546143, 5.9710001945495605], [0.06300000101327896, 5.732999801635742, 3.7219998836517334], [1.8200000524520874, 8.479999542236328, 5.744999885559082], [5.171000003814697, 6.578000068664551, 5.867000102996826], [4.822000026702881, 5.306000232696533, 2.25], [4.60699987411499, 8.829999923706055, 0.734000027179718], [7.9070000648498535, 9.878000259399414, 2.453000068664551], [9.6850004196167, 6.728000164031982, 1.1619999408721924], [8.343000411987305, 7.245999813079834, -2.4040000438690186], [9.529000282287598, 10.902999877929688, -2.382999897003174], [13.020000457763672, 9.918999671936035, -1.1039999723434448], [13.288000106811523, 7.073999881744385, -3.694999933242798], [12.067000389099121, 9.388999938964844, -6.5320000648498535], [14.63599967956543, 12.055999755859375, -5.4730000495910645], [17.391000747680664, 9.366999626159668, -5.501999855041504], [16.29800033569336, 7.8480000495910645, -8.904999732971191], [16.246000289916992, 11.331999778747559, -10.550000190734863], [19.989999771118164, 11.741999626159668, -9.77400016784668]]","[[-9.803352355957031, -3.4657821655273438, 14.219095230102539], [-6.049854755401611, -2.4318113327026367, 14.768835067749023], [-5.146552562713623, -3.3274669647216797, 11.096851348876953], [-7.339162349700928, -0.37951183319091797, 9.86121940612793], [-5.389997959136963, 2.0346248149871826, 12.153512954711914], [-1.9912066459655762, 0.8565502166748047, 10.76559066772461], [-3.396205425262451, 1.1507329940795898, 7.163982391357422], [-3.8790993690490723, 4.974348068237305, 7.667470932006836], [-0.38916540145874023, 5.723780632019043, 9.146829605102539], [1.291172742843628, 3.4237141609191895, 6.543259143829346], [0.23430109024047852, 5.87070369720459, 3.748908758163452], [2.199103355407715, 8.8057279586792, 5.286406517028809], [5.264386177062988, 6.593156337738037, 6.084179878234863], [5.017331123352051, 5.071028232574463, 2.5479867458343506], [5.164684295654297, 8.578161239624023, 0.9511619806289673], [8.581660270690918, 9.273456573486328, 2.6687352657318115], [10.060724258422852, 5.988503456115723, 1.2822871208190918], [8.597853660583496, 6.585813522338867, -2.238637924194336], [9.807857513427734, 10.26106071472168, -2.2187390327453613], [13.413097381591797, 9.233123779296875, -1.3292224407196045], [13.412906646728516, 6.769010066986084, -4.309606075286865], [11.851054191589355, 9.443912506103516, -6.635301113128662], [14.551389694213867, 11.999137878417969, -5.617740154266357], [17.514755249023438, 9.56045150756836, -6.074550151824951], [15.99057388305664, 8.451910972595215, -9.47607421875], [16.083749771118164, 12.109197616577148, -10.729486465454102], [19.73699378967285, 12.506454467773438, -9.389955520629883]]","[96.87500000003905, 94.44444444450617, 100.0, 95.83333333336806, 88.46153846162721, 96.42857142859694, 92.85714285719388, 96.66666666668888, 97.05882352942906, 100.0, 97.05882352942906, 88.23529411771626, 97.22222222223765, 98.61111111111882, 100.0, 98.52941176471454, 94.11764705885814, 98.61111111111882, 98.52941176471454, 98.43750000000978, 96.66666666668888, 100.0, 100.0, 95.83333333336806, 100.0, 95.00000000005, 94.44444444450617]","[77.49, 84.92, 87.51, 91.6, 93.06, 92.48, 92.27, 94.2, 95.21, 95.49, 94.53, 93.31, 96.23, 95.66, 94.8, 94.92, 96.25, 96.11, 95.26, 95.62, 96.03, 95.67, 94.04, 93.93, 92.2, 88.3, 73.65]",0.7532194837918537,0
