,id,chain_id,group_id,pred_path,target_path,pred_ca_xyz,target_ca_xyz,lddt,plddt,rmsd,rank
6,1O53,16,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/1O53/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/1O53_16.pdb,"[[9.256999969482422, -0.8450000286102295, -6.425000190734863], [6.218999862670898, 1.4850000143051147, -6.109000205993652], [3.9200000762939453, -1.5870000123977661, -6.434000015258789], [5.560999870300293, -3.49399995803833, -3.503999948501587], [4.933000087738037, -0.453000009059906, -1.2389999628067017], [1.25, -0.33500000834465027, -2.311000108718872], [0.9330000281333923, -4.093999862670898, -1.6130000352859497], [2.556999921798706, -3.5769999027252197, 1.8359999656677246], [0.04899999871850014, -0.8090000152587891, 2.7109999656677246], [-3.069999933242798, -2.811000108718872, 1.6699999570846558], [-1.746999979019165, -5.947000026702881, 3.4700000286102295], [-1.1200000047683716, -4.01200008392334, 6.742000102996826], [-4.815000057220459, -2.86299991607666, 6.868000030517578], [-5.943999767303467, -6.557000160217285, 6.636000156402588], [-3.9049999713897705, -7.801000118255615, 9.678000450134277]]","[[9.909754753112793, 0.14218664169311523, -6.3926472663879395], [6.212319374084473, 0.9841713905334473, -6.640903472900391], [3.4356839656829834, -1.545020580291748, -6.141665458679199], [5.754866600036621, -3.253448247909546, -3.6775693893432617], [5.245824813842773, -0.20889461040496826, -1.4726125001907349], [1.5896780490875244, -0.14247477054595947, -2.473015308380127], [0.886817216873169, -3.825289249420166, -1.9330633878707886], [2.5155832767486572, -3.402991771697998, 1.4764407873153687], [-0.24694955348968506, -0.9967637062072754, 2.493957996368408], [-3.1369028091430664, -3.2221086025238037, 1.428666353225708], [-1.3306503295898438, -6.279378414154053, 2.7871623039245605], [-0.6732604503631592, -5.014152526855469, 6.310820579528809], [-3.9537501335144043, -3.6273064613342285, 7.639139652252197], [-4.21264123916626, -7.0750250816345215, 9.217019081115723], [-7.918373107910156, -6.233503818511963, 9.354269981384277]]","[84.37500000019531, 100.0, 77.27272727293388, 97.91666666668402, 95.83333333336806, 92.30769230775148, 89.28571428579082, 91.07142857149235, 91.07142857149235, 90.38461538468935, 84.61538461550295, 91.6666666667361, 90.90909090917356, 72.22222222253086, 59.37500000050782]","[93.55, 95.56, 96.51, 96.41, 95.83, 96.07, 94.74, 96.64, 94.09, 93.42, 93.56, 93.83, 91.2, 81.0, 72.01]",1.5528545858394904,0
7,2G9P,12,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2G9P/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2G9P_12.pdb,"[[13.784000396728516, 9.166000366210938, -8.977999687194824], [10.871999740600586, 11.62600040435791, -8.388999938964844], [8.534000396728516, 8.57699966430664, -8.755999565124512], [9.86400032043457, 7.052000045776367, -5.474999904632568], [8.83899974822998, 10.253000259399414, -3.571000099182129], [5.316999912261963, 10.07800006866455, -5.13700008392334], [4.872000217437744, 6.3470001220703125, -4.263999938964844], [6.079999923706055, 7.031000137329102, -0.671999990940094], [3.4509999752044678, 9.845999717712402, -0.3720000088214874], [0.5770000219345093, 7.820000171661377, -1.9459999799728394], [1.625, 4.5289998054504395, -0.2460000067949295], [1.6629999876022339, 6.184999942779541, 3.2320001125335693], [-1.8569999933242798, 7.611000061035156, 2.549999952316284], [-3.0769999027252197, 4.197000026702881, 1.2630000114440918], [-1.559999942779541, 2.4230000972747803, 4.334000110626221], [-3.138000011444092, 5.084000110626221, 6.624000072479248], [-6.578000068664551, 4.436999797821045, 5.020999908447266], [-6.078000068664551, 0.6320000290870667, 5.1620001792907715], [-4.906000137329102, 0.8130000233650208, 8.83899974822998], [-7.85699987411499, 3.1480000019073486, 9.690999984741211], [-10.253999710083008, 0.6909999847412109, 7.958000183105469], [-8.59000015258789, -2.2720000743865967, 9.755000114440918], [-8.560999870300293, -0.49900001287460327, 13.192999839782715], [-12.213000297546387, 0.6549999713897705, 12.835000038146973], [-13.244000434875488, -3.000999927520752, 12.114999771118164], [-12.375, -3.921999931335449, 15.74899959564209]]","[[11.83308219909668, 10.921321868896484, -11.213709831237793], [8.592368125915527, 9.335355758666992, -10.072676658630371], [9.10501480102539, 6.696281909942627, -7.410388946533203], [10.48099422454834, 9.33851432800293, -5.075924873352051], [7.262321472167969, 11.311408996582031, -5.333290100097656], [5.025230407714844, 8.27103042602539, -5.0823211669921875], [6.895695686340332, 7.366425037384033, -1.919992446899414], [6.719952583312988, 10.883814811706543, -0.538851261138916], [2.9724178314208984, 10.745648384094238, -1.0072836875915527], [2.435922622680664, 7.136991500854492, -0.030498504638671875], [5.20096492767334, 6.000071048736572, 2.281766414642334], [2.474910259246826, 4.086381912231445, 4.066289901733398], [-0.4989374876022339, 6.410917282104492, 3.8327503204345703], [-2.6584339141845703, 4.361977577209473, 1.4955694675445557], [-1.7948647737503052, 1.2257273197174072, 3.430636405944824], [-2.5288844108581543, 2.8244361877441406, 6.781587600708008], [-5.824641227722168, 4.102777004241943, 5.433696746826172], [-6.651608943939209, 0.6981091499328613, 4.001736640930176], [-6.078956604003906, -0.893369197845459, 7.3878493309021], [-7.88771390914917, 1.8223507404327393, 9.300126075744629], [-10.792072296142578, 1.581984043121338, 6.886880397796631], [-10.989459037780762, -2.1177453994750977, 7.644586563110352], [-10.53360366821289, -1.504995346069336, 11.351511001586914], [-13.023804664611816, 1.087888240814209, 12.534385681152344], [-13.915682792663574, -0.6621618270874023, 15.76965045928955], [-10.630213737487793, -2.5241456031799316, 16.00091552734375]]","[87.50000000015625, 95.00000000005, 82.69230769244082, 93.75000000005208, 94.2307692308136, 91.07142857149235, 95.00000000003332, 78.33333333347777, 86.7647058824308, 95.83333333335648, 66.17647058843427, 83.33333333342593, 96.25000000001874, 86.84210526322714, 81.94444444454476, 85.52631578954986, 91.1764705882872, 89.70588235300174, 87.50000000007813, 95.00000000003332, 91.07142857149235, 86.53846153856509, 98.07692307693787, 88.63636363646694, 62.500000000375, 67.500000000325]","[78.75, 83.47, 85.89, 89.32, 87.4, 88.85, 90.14, 86.3, 86.46, 88.38, 91.06, 88.17, 88.66, 90.52, 89.67, 89.47, 91.17, 90.7, 89.53, 87.98, 88.79, 89.42, 83.26, 75.95, 65.7, 56.56]",2.620674849835729,0
8,2K6O,0,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2K6O/ranked_1.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2K6O_0.pdb,"[[18.01300048828125, 3.802999973297119, -18.718000411987305], [16.410999298095703, 0.36899998784065247, -17.902000427246094], [17.726999282836914, 0.4020000100135803, -14.272000312805176], [16.16699981689453, 3.864000082015991, -13.57800006866455], [12.857999801635742, 2.809999942779541, -15.187000274658203], [12.76200008392334, -0.32899999618530273, -12.961999893188477], [13.746999740600586, 1.7640000581741333, -9.868000030517578], [10.98799991607666, 4.366000175476074, -10.536999702453613], [8.468000411987305, 1.562000036239624, -11.236000061035156], [9.529000282287598, -0.31299999356269836, -8.031000137329102], [9.182999610900879, 2.9189999103546143, -5.982999801635742], [5.678999900817871, 3.5450000762939453, -7.438000202178955], [4.638999938964844, -0.12200000137090683, -6.896999835968018], [6.275000095367432, -0.1379999965429306, -3.4110000133514404], [4.235000133514404, 2.936000108718872, -2.2869999408721924], [0.9390000104904175, 1.4980000257492065, -3.625], [1.7680000066757202, -1.9830000400543213, -2.2260000705718994], [2.6470000743865967, -0.4410000145435333, 1.2020000219345093], [-0.7730000019073486, 1.343999981880188, 1.1510000228881836], [-2.561000108718872, -1.9470000267028809, 0.21799999475479126], [-0.6420000195503235, -3.9040000438690186, 2.936000108718872], [-1.524999976158142, -1.187999963760376, 5.493000030517578], [-5.249000072479248, -1.3990000486373901, 4.502999782562256], [-5.124000072479248, -5.23799991607666, 4.789000034332275], [-3.322000026702881, -4.9710001945495605, 8.180000305175781], [-5.861999988555908, -2.4110000133514404, 9.482999801635742], [-8.696999549865723, -4.572999954223633, 8.057999610900879], [-7.25600004196167, -7.71999979019165, 9.760000228881836], [-6.7270002365112305, -5.76200008392334, 13.034000396728516], [-10.432000160217285, -4.749000072479248, 12.885000228881836], [-11.37399959564209, -8.355999946594238, 11.755000114440918], [-9.814000129699707, -9.72599983215332, 14.947999954223633], [-12.645999908447266, -8.307000160217285, 17.14900016784668], [-13.159000396728516, -10.270000457763672, 20.315000534057617], [-12.336000442504883, -13.979000091552734, 20.270999908447266], [-10.664999961853027, -12.946999549865723, 23.590999603271484], [-13.815999984741211, -12.902999877929688, 25.691999435424805]]","[[14.979043006896973, 2.195676803588867, -20.445533752441406], [14.261029243469238, -0.983553409576416, -18.496768951416016], [17.02000617980957, -0.3702840805053711, -15.984822273254395], [15.401995658874512, 3.0205159187316895, -15.444204330444336], [12.025298118591309, 1.318420648574829, -15.12401294708252], [13.158832550048828, -0.8837375640869141, -12.293625831604004], [14.367460250854492, 2.222460985183716, -10.468221664428711], [11.060020446777344, 3.9673542976379395, -11.142687797546387], [8.852778434753418, 0.9853503704071045, -10.325591087341309], [11.00136947631836, 0.35202693939208984, -7.257946014404297], [9.824780464172363, 3.476715087890625, -5.427828311920166], [6.3341217041015625, 3.1575870513916016, -6.883878231048584], [5.852491855621338, 0.11778807640075684, -4.66011381149292], [7.156423091888428, 1.7477943897247314, -1.4908671379089355], [4.3725762367248535, 4.2940673828125, -1.965059518814087], [1.5072959661483765, 1.8586409091949463, -2.5641565322875977], [3.084294319152832, -0.9627721309661865, -0.5611133575439453], [3.081035614013672, 1.3151705265045166, 2.478928565979004], [-0.5802892446517944, 2.238895893096924, 2.054530143737793], [-1.3253673315048218, -1.4383213520050049, 1.460868239402771], [0.43124353885650635, -2.701596975326538, 4.585243225097656], [-1.422200083732605, 0.006428718566894531, 6.5049591064453125], [-4.781590938568115, -0.903631329536438, 4.973525524139404], [-4.308053493499756, -4.657835960388184, 5.36068868637085], [-3.470428466796875, -4.062488555908203, 9.022344589233398], [-7.007132053375244, -2.7262964248657227, 9.409409523010254], [-8.491528511047363, -5.680749416351318, 7.534471035003662], [-7.260396480560303, -8.181378364562988, 10.122304916381836], [-8.9903564453125, -5.984580993652344, 12.703911781311035], [-12.37188720703125, -6.193562030792236, 10.969587326049805], [-11.64400577545166, -9.814178466796875, 10.077959060668945], [-11.827160835266113, -11.574895858764648, 13.44347095489502], [-15.419285774230957, -11.527254104614258, 14.812756538391113], [-14.137618064880371, -11.61290168762207, 18.386432647705078], [-10.685081481933594, -10.551273345947266, 19.547914505004883], [-8.904438018798828, -11.91087532043457, 22.61783790588379], [-11.090272903442383, -12.04672622680664, 25.724281311035156]]","[97.22222222225308, 95.45454545458678, 93.18181818188016, 93.75000000005208, 98.07692307693787, 96.42857142859694, 87.50000000008929, 90.6250000000586, 98.52941176471454, 86.11111111118828, 90.27777777783179, 98.68421052632272, 86.84210526322714, 88.15789473690442, 93.05555555559413, 97.05882352942906, 97.36842105264543, 93.05555555559413, 94.44444444447531, 98.61111111111882, 94.44444444447531, 84.72222222230711, 93.05555555559413, 95.83333333335648, 86.7647058824308, 87.50000000006946, 87.50000000006946, 76.47058823543253, 76.47058823543253, 81.66666666678888, 91.07142857149235, 84.61538461550295, 68.18181818210743, 75.00000000022727, 56.25000000036457, 75.00000000027778, 70.83333333381944]","[71.86, 76.76, 86.61, 86.58, 84.96, 85.55, 87.51, 87.15, 86.9, 85.08, 89.74, 88.1, 89.97, 89.4, 91.91, 90.76, 93.27, 91.43, 94.78, 92.65, 91.96, 92.36, 92.21, 92.0, 90.24, 91.49, 89.36, 88.41, 85.34, 84.93, 80.7, 69.75, 62.25, 60.13, 59.0, 53.57, 47.28]",2.1943221658138903,1
9,6A5J,7,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/6A5J/ranked_1.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/6A5J_7.pdb,"[[8.102999687194824, -2.9660000801086426, -4.7789998054504395], [4.215000152587891, -3.2100000381469727, -5.054999828338623], [4.184000015258789, -7.072000026702881, -4.671000003814697], [6.261000156402588, -6.910999774932861, -1.4190000295639038], [4.104000091552734, -4.11299991607666, 0.09700000286102295], [0.9300000071525574, -6.2729997634887695, -0.3269999921321869], [2.568000078201294, -9.213000297546387, 1.5679999589920044], [3.7639999389648438, -7.005000114440918, 4.4730000495910645], [0.23499999940395355, -5.443999767303467, 4.703999996185303], [-1.246000051498413, -9.005999565124512, 4.989999771118164], [1.1829999685287476, -10.031999588012695, 7.796999931335449], [0.6629999876022339, -6.728000164031982, 9.729000091552734], [-3.1459999084472656, -7.138000011444092, 9.661999702453613]]","[[3.188929319381714, -1.4801297187805176, -6.121391296386719], [3.9694783687591553, -3.5224945545196533, -3.0076775550842285], [6.680286407470703, -6.177402496337891, -3.2275872230529785], [7.267624855041504, -7.458072662353516, 0.28687095642089844], [4.775598049163818, -5.023228645324707, 1.773432731628418], [2.228032112121582, -6.816138744354248, -0.41591978073120117], [2.1936142444610596, -10.286480903625488, 1.11733877658844], [2.756351947784424, -8.309551239013672, 4.299466133117676], [-0.20221781730651855, -6.005696773529053, 3.624969959259033], [-2.3627769947052, -9.030029296875, 4.443421840667725], [-0.21399593353271484, -10.1521635055542, 7.3758440017700195], [0.8484324216842651, -7.045698642730713, 9.31189250946045], [0.688643217086792, -3.8039093017578125, 7.308340072631836]]","[50.0000000005, 58.33333333368055, 83.33333333347221, 72.91666666689235, 72.91666666689235, 81.25000000015625, 85.41666666678819, 77.08333333352431, 79.16666666684027, 79.16666666684027, 86.36363636376034, 75.00000000022727, 33.33333333388889]","[90.73, 91.31, 92.75, 95.76, 94.81, 96.05, 95.59, 97.03, 95.27, 96.61, 95.22, 92.28, 83.99]",2.6774905454684097,1
10,1B9Q,2,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/1B9Q/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/1B9Q_2.pdb,"[[8.208999633789062, -8.654999732971191, -19.06399917602539], [10.357000350952148, -9.243000030517578, -15.890000343322754], [12.3149995803833, -5.921000003814697, -15.621000289916992], [9.663000106811523, -4.2779998779296875, -13.335000038146973], [10.350000381469727, -6.868000030517578, -10.548999786376953], [14.04699993133545, -5.793000221252441, -10.53499984741211], [13.324000358581543, -2.0139999389648438, -10.439000129699707], [14.314000129699707, -0.8309999704360962, -6.885000228881836], [11.638999938964844, 1.944000005722046, -7.144999980926514], [8.682999610900879, -0.503000020980835, -7.584000110626221], [10.116000175476074, -2.796999931335449, -4.8480000495910645], [10.21500015258789, 0.20600000023841858, -2.4140000343322754], [6.688000202178955, 1.2719999551773071, -3.505000114440918], [5.291999816894531, -2.2720000743865967, -2.868000030517578], [7.118000030517578, -2.427999973297119, 0.5339999794960022], [5.609000205993652, 0.996999979019165, 1.5049999952316284], [2.0380001068115234, -0.16599999368190765, 0.6269999742507935], [2.505000114440918, -3.5409998893737793, 2.4010000228881836], [3.8540000915527344, -1.850000023841858, 5.599999904632568], [0.9459999799728394, 0.6869999766349792, 5.568999767303467], [-1.6239999532699585, -2.125999927520752, 5.060999870300293], [-0.14499999582767487, -4.216000080108643, 7.929999828338623], [-0.1469999998807907, -1.1269999742507935, 10.246999740600586], [-3.8459999561309814, -0.5289999842643738, 9.390000343322754], [-4.742000102996826, -4.2170000076293945, 9.984999656677246], [-2.8989999294281006, -4.177000045776367, 13.359999656677246], [-4.7829999923706055, -0.9850000143051147, 14.342000007629395], [-8.112000465393066, -2.553999900817871, 13.157999992370605], [-7.328999996185303, -5.689000129699707, 15.267999649047852], [-6.5, -3.494999885559082, 18.295000076293945], [-9.847000122070312, -1.6100000143051147, 18.0049991607666], [-11.779000282287598, -4.906000137329102, 17.378000259399414], [-10.574000358581543, -6.224999904632568, 20.80900001525879], [-12.194000244140625, -3.252000093460083, 22.652999877929688]]","[[6.692883014678955, -6.364569664001465, -13.838930130004883], [9.795117378234863, -8.53933334350586, -14.54585075378418], [12.05784797668457, -6.95034122467041, -17.241653442382812], [15.019556045532227, -8.92651081085205, -15.781217575073242], [13.096174240112305, -10.984027862548828, -13.13607406616211], [13.262710571289062, -7.942841529846191, -10.780611038208008], [11.699007034301758, -4.7307329177856445, -12.32591438293457], [13.417743682861328, -1.9671657085418701, -10.281570434570312], [10.290120124816895, 0.27199292182922363, -10.185737609863281], [7.2561492919921875, 0.5701544284820557, -7.796645641326904], [8.642757415771484, -2.2075002193450928, -5.465907573699951], [10.826653480529785, 0.16704702377319336, -3.3459043502807617], [7.866280555725098, 2.6369826793670654, -3.450857639312744], [5.2957258224487305, -0.05579662322998047, -2.403104782104492], [7.573476791381836, -1.022825837135315, 0.5801055431365967], [6.7288312911987305, 2.3919246196746826, 2.1543703079223633], [2.980834484100342, 2.2437798976898193, 1.229306936264038], [2.6863627433776855, -1.0455355644226074, 3.214874744415283], [4.40862512588501, 0.5320687294006348, 6.299618244171143], [1.2370519638061523, 2.660437822341919, 6.8597002029418945], [-1.2025737762451172, -0.266745924949646, 6.208215713500977], [0.4568469524383545, -2.3736302852630615, 9.003067016601562], [0.29471540451049805, -0.12723004817962646, 12.143318176269531], [-3.285463809967041, 1.0832865238189697, 11.33828353881836], [-4.318655490875244, -2.589395046234131, 10.776350021362305], [-2.8984594345092773, -3.655377149581909, 14.199085235595703], [-4.959167003631592, -0.8658123016357422, 15.88998031616211], [-8.101329803466797, -2.344121217727661, 14.223722457885742], [-7.211198329925537, -5.7950286865234375, 15.723360061645508], [-7.163890361785889, -4.285904884338379, 19.26296043395996], [-10.281209945678711, -2.1374731063842773, 18.51222801208496], [-12.142280578613281, -5.285901069641113, 17.276681900024414], [-13.470098495483398, -8.028244018554688, 19.61857795715332], [-13.790155410766602, -11.22762680053711, 17.501161575317383]]","[25.00000000057692, 47.72727272774793, 67.500000000325, 62.500000000375, 55.00000000045, 67.85714285737244, 51.78571428605867, 55.0000000003, 56.250000000273445, 66.66666666685185, 68.05555555573302, 67.18750000020508, 68.75000000019533, 82.3529411765744, 79.41176470600347, 75.00000000014705, 82.81250000010743, 94.11764705885814, 82.3529411765744, 77.941176470718, 86.7647058824308, 95.5882352941436, 82.3529411765744, 87.50000000007813, 91.66666666671296, 90.6250000000586, 84.37500000009767, 92.85714285719388, 92.85714285719388, 78.84615384631657, 87.50000000010417, 97.7272727272934, 63.888888889290115, 66.66666666703703]","[39.84, 61.41, 60.99, 59.25, 61.32, 67.04, 70.91, 77.63, 82.89, 82.2, 84.59, 86.94, 87.71, 85.67, 88.52, 91.38, 89.51, 89.13, 91.05, 90.25, 86.04, 84.47, 87.75, 83.26, 83.87, 83.91, 80.75, 78.41, 81.23, 78.83, 76.92, 79.45, 72.84, 58.63]",3.259030122055285,0
11,2JTW,4,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2JTW/ranked_2.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2JTW_4.pdb,"[[5.038000106811523, -0.14300000667572021, -19.16900062561035], [5.321000099182129, -1.5130000114440918, -15.48799991607666], [6.511000156402588, 1.5750000476837158, -13.486000061035156], [3.0969998836517334, 3.3420000076293945, -13.38599967956543], [1.2430000305175781, 0.20000000298023224, -12.12399959564209], [3.4059998989105225, 0.028999999165534973, -8.95300006866455], [2.6989998817443848, 3.73799991607666, -8.1899995803833], [-1.0160000324249268, 3.2739999294281006, -9.057000160217285], [-1.2450000047683716, 0.18000000715255737, -6.758999824523926], [0.11100000143051147, 2.2699999809265137, -3.815999984741211], [-2.372999906539917, 5.109000205993652, -4.456999778747559], [-5.208000183105469, 2.5869998931884766, -5.0289998054504395], [-4.381999969482422, 0.75, -1.753000020980835], [-4.455999851226807, 4.133999824523926, 0.10100000351667404], [-7.745999813079834, 5.099999904632568, -1.656999945640564], [-9.222000122070312, 1.6510000228881836, -0.8349999785423279], [-8.130999565124512, 1.8070000410079956, 2.8499999046325684], [-9.583999633789062, 5.355000019073486, 3.0409998893737793], [-12.795000076293945, 4.2769999504089355, 1.222000002861023], [-13.128000259399414, 1.2339999675750732, 3.561000108718872], [-12.635000228881836, 3.4619998931884766, 6.666999816894531], [-15.071999549865723, 6.105000019073486, 5.267000198364258], [-17.67300033569336, 3.4240000247955322, 4.283999919891357], [-17.447999954223633, 1.9459999799728394, 7.8379998207092285], [-18.31999969482422, 5.340000152587891, 9.437000274658203]]","[[7.993873596191406, 0.3976627588272095, -17.195812225341797], [4.523166656494141, 1.7577552795410156, -16.445213317871094], [3.9406652450561523, -0.986630916595459, -13.872058868408203], [1.4105095863342285, 1.3398585319519043, -12.23048210144043], [-0.6346116065979004, -1.8071930408477783, -11.64177417755127], [1.2831320762634277, -2.1844522953033447, -8.421625137329102], [2.857668876647949, 1.2507637739181519, -8.265945434570312], [-0.40317487716674805, 3.072006940841675, -8.787503242492676], [-1.9198970794677734, 0.6302154064178467, -6.321979999542236], [-0.24619674682617188, 2.5880789756774902, -3.5353856086730957], [-1.9684233665466309, 5.6223626136779785, -4.939914226531982], [-5.515198707580566, 4.331378936767578, -5.0683135986328125], [-4.8977131843566895, 2.112494468688965, -2.111685276031494], [-3.7589197158813477, 4.960565567016602, 0.11570072174072266], [-6.821063995361328, 6.762022972106934, -1.147141933441162], [-8.72802734375, 3.5468697547912598, -0.5419297218322754], [-7.793515205383301, 4.151291847229004, 3.067021369934082], [-10.214380264282227, 7.070013999938965, 2.9442081451416016], [-13.351566314697266, 5.172930717468262, 2.1534600257873535], [-11.814330101013184, 2.554889440536499, 4.365883827209473], [-11.626656532287598, 5.055411338806152, 7.200901985168457], [-15.136238098144531, 6.329802513122559, 6.425684928894043], [-17.05306625366211, 3.293321132659912, 5.120916366577148], [-14.992648124694824, 0.18158316612243652, 4.611227035522461], [-18.141382217407227, -1.9700043201446533, 4.630767822265625]]","[68.75000000039063, 67.500000000325, 84.09090909105372, 62.50000000026785, 83.33333333344444, 88.3333333334111, 81.66666666678888, 87.50000000007813, 86.84210526322714, 87.50000000006946, 86.11111111118828, 88.15789473690442, 85.00000000007499, 83.75000000008124, 86.25000000006874, 83.75000000008124, 91.1764705882872, 87.50000000007813, 76.5625000001465, 82.81250000010743, 90.38461538468935, 83.33333333347221, 93.75000000005208, 46.15384615426035, 55.55555555604938]","[53.01, 61.53, 66.28, 68.68, 70.63, 74.54, 81.81, 83.26, 85.01, 88.04, 87.45, 88.45, 89.85, 88.64, 89.74, 89.77, 89.31, 89.33, 89.37, 89.29, 82.58, 85.32, 77.88, 65.81, 51.79]",2.8607950204439407,2
