,id,chain_id,group_id,pred_path,target_path,pred_ca_xyz,target_ca_xyz,lddt,plddt,rmsd,rank
12,6HZ2,18,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/6HZ2/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/6HZ2_18.pdb,"[[8.722999572753906, 4.309999942779541, -17.606000900268555], [5.084000110626221, 3.3410000801086426, -18.458999633789062], [5.4120001792907715, 0.23100000619888306, -16.187000274658203], [5.804999828338623, 2.497999906539917, -13.097999572753906], [2.4539999961853027, 4.261000156402588, -13.843000411987305], [0.6159999966621399, 0.9179999828338623, -14.279000282287598], [2.181999921798706, -0.5109999775886536, -11.074999809265137], [1.3170000314712524, 2.7249999046325684, -9.15999984741211], [-2.239000082015991, 2.6579999923706055, -10.633999824523926], [-2.7070000171661377, -1.0399999618530273, -9.70300006866455], [-1.2419999837875366, -0.47200000286102295, -6.184999942779541], [-3.5989999771118164, 2.5399999618530273, -5.751999855041504], [-6.599999904632568, 0.5230000019073486, -7.0329999923706055], [-5.751999855041504, -2.4649999141693115, -4.751999855041504], [-5.232999801635742, -0.13199999928474426, -1.7319999933242798], [-8.54800033569336, 1.6230000257492065, -2.5799999237060547], [-10.42199993133545, -1.7020000219345093, -2.9830000400543213], [-8.897000312805176, -3.072000026702881, 0.2680000066757202], [-9.942000389099121, 0.17800000309944153, 2.056999921798706], [-13.524999618530273, 0.02500000037252903, 0.6349999904632568], [-13.692000389099121, -3.680000066757202, 1.6100000143051147], [-12.307000160217285, -3.007999897003174, 5.119999885559082], [-14.755000114440918, -0.04100000113248825, 5.461999893188477], [-17.687000274658203, -2.2820000648498535, 4.324999809265137], [-16.764999389648438, -5.083000183105469, 6.798999786376953], [-15.680000305175781, -2.877000093460083, 9.791000366210938], [-19.072999954223633, -1.034000039100647, 9.781999588012695]]","[[8.301182746887207, 5.759172439575195, -15.249847412109375], [6.595489501953125, 2.389174461364746, -15.814125061035156], [5.732898712158203, 2.069894790649414, -12.070327758789062], [3.5400390625, 5.190190315246582, -12.396516799926758], [1.0468425750732422, 3.2954025268554688, -14.54233169555664], [1.4638690948486328, -0.3933286666870117, -13.502102851867676], [1.1743745803833008, 0.33441925048828125, -9.724777221679688], [-1.5001764297485352, 3.001643657684326, -10.403797149658203], [-3.6284046173095703, 0.13550949096679688, -11.723834037780762], [-2.6130495071411133, -2.905611515045166, -9.654813766479492], [-1.951136589050293, -1.3636856079101562, -6.194570541381836], [-4.8134565353393555, 1.1448101997375488, -6.647025108337402], [-7.121792793273926, -1.8616843223571777, -7.054584980010986], [-5.3731794357299805, -4.058312892913818, -4.434466361999512], [-5.122485160827637, -1.4592318534851074, -1.6357364654541016], [-7.0037946701049805, 1.7466869354248047, -2.6691322326660156], [-10.318427085876465, 0.4323887825012207, -4.0575361251831055], [-9.892630577087402, -2.4605917930603027, -1.609696388244629], [-9.873881340026855, 0.05414104461669922, 1.3291730880737305], [-12.984091758728027, 1.8510422706604004, -0.022528648376464844], [-14.88601016998291, -1.44325590133667, -0.5292730331420898], [-13.749468803405762, -2.9083638191223145, 2.819247245788574], [-14.207324028015137, 0.32998180389404297, 4.870974540710449], [-17.411720275878906, -0.7223978042602539, 6.6852006912231445], [-16.373966217041016, -4.408705234527588, 6.827500343322754], [-12.770651817321777, -4.286327838897705, 8.128581047058105], [-13.331067085266113, -1.0309691429138184, 10.06432819366455]]","[96.87500000003905, 93.18181818188016, 78.84615384631657, 84.61538461550295, 96.42857142859694, 95.00000000003332, 73.52941176486159, 77.77777777790124, 88.88888888895062, 94.44444444447531, 78.75000000010625, 69.04761904776645, 81.25000000009375, 86.25000000006874, 84.52380952388322, 71.73913043490549, 71.25000000014376, 72.5000000001375, 84.21052631587257, 85.29411764714534, 81.2500000001172, 87.50000000007813, 90.00000000006666, 66.66666666694444, 83.33333333347221, 71.15384615406805, 70.83333333357639]","[76.23, 79.49, 80.13, 89.32, 88.71, 89.16, 91.5, 90.87, 91.42, 91.35, 90.22, 92.17, 90.64, 92.84, 90.84, 90.87, 90.58, 90.75, 88.08, 86.76, 87.25, 87.75, 81.99, 82.49, 77.3, 71.84, 54.65]",2.6642222388512686,0
13,6RRO,2,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/6RRO/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/6RRO_2.pdb,"[[-3.927999973297119, -2.555999994277954, -1.0920000076293945], [-0.33899998664855957, -3.8989999294281006, -1.590999960899353], [1.534999966621399, -0.5130000114440918, -1.6169999837875366], [1.0369999408721924, 0.5099999904632568, 2.0759999752044678], [2.4820001125335693, -2.806999921798706, 3.437000036239624], [5.98799991607666, -2.055999994277954, 2.0429999828338623], [6.39300012588501, 1.3020000457763672, 3.861999988555908], [6.011000156402588, -0.2370000034570694, 7.408999919891357], [9.36299991607666, -2.1519999504089355, 7.315999984741211], [11.743000030517578, 0.8349999785423279, 6.826000213623047], [10.746999740600586, 2.5350000858306885, 10.152000427246094]]","[[-2.9799423217773438, -2.9422452449798584, -1.0017966032028198], [0.8022689819335938, -3.2736082077026367, -0.9584290981292725], [2.3968095779418945, 0.15850138664245605, -0.5854778289794922], [1.2068843841552734, 0.5341105461120605, 3.007984161376953], [2.7507572174072266, -2.873196601867676, 3.691775321960449], [6.229374885559082, -2.132720947265625, 2.341388702392578], [6.196629524230957, 1.375572681427002, 3.8140034675598145], [5.366799354553223, 0.04863166809082031, 7.281452178955078], [8.232198715209961, -2.4218173027038574, 6.894659996032715], [10.8381986618042, 0.08629322052001953, 5.719525337219238], [9.992022514343262, 2.402479648590088, 8.615918159484863]]","[78.12500000027343, 60.0000000004, 65.00000000035, 75.00000000025, 80.0000000002, 75.00000000025, 77.500000000225, 75.00000000025, 62.500000000375, 63.888888889290115, 55.55555555604938]","[79.73, 82.57, 86.38, 87.47, 86.88, 84.12, 89.62, 81.72, 88.93, 85.36, 66.57]",1.1377443780320777,0
14,3MRA,2,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/3MRA/ranked_2.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/3MRA_2.pdb,"[[-9.987000465393066, -4.252999782562256, 10.123000144958496], [-10.083999633789062, -6.01800012588501, 6.673999786376953], [-10.034000396728516, -2.7170000076293945, 4.677000045776367], [-7.086999893188477, -1.3079999685287476, 6.697000026702881], [-4.85699987411499, -4.322999954223633, 5.855999946594238], [-5.861000061035156, -4.076000213623047, 2.1500000953674316], [-4.908999919891357, -0.33899998664855957, 2.052999973297119], [-1.524999976158142, -1.1180000305175781, 3.7160000801086426], [-0.8090000152587891, -3.881999969482422, 1.1319999694824219], [-1.9470000267028809, -1.625, -1.7829999923706055], [0.32100000977516174, 1.2289999723434448, -0.5090000033378601], [3.316999912261963, -1.1729999780654907, -0.37700000405311584], [2.5290000438690186, -2.384000062942505, -3.947000026702881], [2.0920000076293945, 1.2280000448226929, -5.242000102996826], [5.521999835968018, 2.184999942779541, -3.7760000228881836], [7.093999862670898, -0.8960000276565552, -5.465000152587891], [5.374000072479248, -0.03400000184774399, -8.814000129699707], [6.436999797821045, 3.6689999103546143, -8.534000396728516], [10.071000099182129, 2.625999927520752, -7.795000076293945], [10.041000366210938, 0.17900000512599945, -10.77299976348877], [8.383000373840332, 2.822999954223633, -13.017999649047852], [11.0600004196167, 5.4079999923706055, -11.916999816894531], [13.942999839782715, 2.8949999809265137, -12.454000473022461], [12.680000305175781, 1.9850000143051147, -15.979999542236328], [11.946000099182129, 5.656000137329102, -16.929000854492188]]","[[-12.005485534667969, -1.7863820791244507, 10.608840942382812], [-10.23664665222168, -4.814879417419434, 9.18470573425293], [-10.336122512817383, -4.53001070022583, 5.420612335205078], [-8.124706268310547, -1.5867093801498413, 6.295383453369141], [-5.199153900146484, -3.9438748359680176, 6.73095703125], [-5.1891984939575195, -4.6215009689331055, 3.01092267036438], [-4.248149871826172, -1.032234787940979, 2.2659752368927], [-0.8355515003204346, -1.9448343515396118, 3.6255085468292236], [-0.2970447540283203, -4.270374774932861, 0.6884591579437256], [-1.962372064590454, -1.9135469198226929, -1.7549437284469604], [0.5671498775482178, 0.6574883460998535, -0.6055033206939697], [3.368952751159668, -1.719103455543518, -1.4921817779541016], [1.9760020971298218, -2.6803526878356934, -4.8768768310546875], [1.752013921737671, 0.9614496231079102, -5.884636878967285], [5.100249290466309, 1.9246903657913208, -4.417636394500732], [6.699448585510254, -1.081825613975525, -6.069879531860352], [5.343815803527832, -0.09029286354780197, -9.461203575134277], [6.430999755859375, 3.4387803077697754, -8.634843826293945], [9.974761962890625, 2.2850396633148193, -7.987906455993652], [10.125008583068848, 0.2888341546058655, -11.198535919189453], [8.790553092956543, 3.3215789794921875, -13.022588729858398], [11.208429336547852, 5.9046711921691895, -11.693251609802246], [14.052177429199219, 3.455580234527588, -12.111631393432617], [13.041553497314453, 3.0298075675964355, -15.732608795166016], [13.713319778442383, 6.485002040863037, -17.12213706970215]]","[67.85714285760204, 72.22222222253086, 75.00000000025, 81.8181818183471, 79.16666666684027, 89.28571428579082, 91.66666666672222, 85.9375000000879, 85.29411764714534, 92.64705882357266, 95.5882352941436, 90.27777777783179, 97.05882352942906, 98.52941176471454, 100.0, 98.52941176471454, 95.5882352941436, 95.3125000000293, 95.3125000000293, 98.21428571429847, 96.15384615387575, 98.07692307693787, 100.0, 100.0, 71.87500000035156]","[66.87, 81.73, 87.41, 89.77, 92.74, 92.89, 93.28, 93.29, 95.3, 94.55, 94.89, 94.54, 95.47, 95.07, 94.19, 94.24, 93.67, 92.96, 92.46, 91.3, 86.04, 82.71, 78.6, 63.81, 54.45]",1.2794705895390905,2
15,2L5R,0,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2L5R/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2L5R_0.pdb,"[[-7.132999897003174, -8.413999557495117, 9.656999588012695], [-5.9720001220703125, -4.89300012588501, 8.569999694824219], [-2.3559999465942383, -6.234000205993652, 8.284000396728516], [-3.378999948501587, -8.447999954223633, 5.302999973297119], [-4.991000175476074, -5.423999786376953, 3.5269999504089355], [-1.9210000038146973, -3.2079999446868896, 4.13700008392334], [0.5210000276565552, -6.019000053405762, 3.115000009536743], [-1.5, -6.565999984741211, -0.10499999672174454], [-2.128999948501587, -2.819000005722046, -0.8080000281333923], [1.4229999780654907, -1.6130000352859497, 0.026000000536441803], [2.9159998893737793, -4.551000118255615, -1.9600000381469727], [0.9269999861717224, -3.371000051498413, -5.035999774932861], [1.8559999465942383, 0.3190000057220459, -4.460000038146973], [5.590000152587891, -0.4830000102519989, -4.0279998779296875], [5.541999816894531, -2.6110000610351562, -7.245999813079834], [3.872999906539917, 0.2549999952316284, -9.204000473022461], [6.186999797821045, 2.9240000247955322, -7.676000118255615], [9.23799991607666, 0.6449999809265137, -8.20300006866455], [8.199000358581543, 0.15199999511241913, -11.871000289916992], [7.979000091552734, 3.9749999046325684, -12.22599983215332], [11.348999977111816, 4.665999889373779, -10.45199966430664], [13.154000282287598, 1.815000057220459, -12.286999702453613], [11.85099983215332, 3.2699999809265137, -15.62399959564209]]","[[-6.615562438964844, -7.274166107177734, 9.866567611694336], [-4.1247076988220215, -4.541621685028076, 8.939921379089355], [-1.6299524307250977, -7.180332183837891, 7.706395149230957], [-3.7407774925231934, -8.161806106567383, 4.675109386444092], [-4.399816513061523, -4.483197212219238, 3.9090943336486816], [-0.7324099540710449, -3.5175552368164062, 4.3032965660095215], [0.8996360301971436, -6.513486862182617, 2.6160531044006348], [-1.5032200813293457, -6.683249473571777, -0.3488481044769287], [-2.105086326599121, -2.931060791015625, -0.6861163377761841], [1.5527178049087524, -1.876720905303955, -0.6794635057449341], [2.4688761234283447, -5.104988098144531, -2.5292978286743164], [0.41315770149230957, -4.0311431884765625, -5.556326389312744], [0.9206037521362305, -0.2565732002258301, -5.353881359100342], [4.690702438354492, -0.304080605506897, -4.699880123138428], [5.147070407867432, -2.0217678546905518, -8.077943801879883], [2.910043716430664, 0.41490864753723145, -9.985673904418945], [4.497565746307373, 3.4347951412200928, -8.254684448242188], [8.14711856842041, 2.458557367324829, -7.702242374420166], [8.456165313720703, 0.8061308860778809, -11.151938438415527], [8.764559745788574, 4.278341293334961, -12.70921802520752], [11.670077323913574, 5.108554840087891, -10.363808631896973], [13.023880004882812, 1.6212689876556396, -9.503024101257324], [12.513357162475586, 0.1261916160583496, -12.981091499328613]]","[97.22222222225308, 97.500000000025, 100.0, 94.2307692308136, 98.07692307693787, 100.0, 99.99999999999999, 100.0, 97.05882352942906, 90.78947368425901, 91.66666666671296, 89.47368421058172, 90.78947368425901, 89.47368421058172, 88.23529411771626, 87.50000000007813, 91.66666666672222, 87.50000000008929, 88.46153846162721, 81.8181818183471, 87.500000000125, 76.92307692325444, 65.90909090940083]","[89.13, 95.31, 92.41, 95.16, 95.16, 96.12, 93.11, 93.46, 92.91, 93.07, 92.12, 94.07, 93.92, 93.71, 91.85, 95.56, 95.92, 90.44, 92.1, 93.47, 90.82, 79.78, 75.44]",1.5505455151168286,0
