,id,chain_id,group_id,pred_path,target_path,pred_ca_xyz,target_ca_xyz,lddt,plddt,rmsd,rank
16,2NCW,2,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2NCW/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2NCW_2.pdb,"[[9.027999877929688, -3.7950000762939453, -12.817999839782715], [10.13599967956543, -0.5860000252723694, -10.935999870300293], [6.585999965667725, 0.8289999961853027, -10.310999870300293], [5.435999870300293, -2.2160000801086426, -8.239999771118164], [8.151000022888184, -1.6929999589920044, -5.561999797821045], [7.2270002365112305, 1.9809999465942383, -4.953999996185303], [3.513000011444092, 1.0740000009536743, -4.5920000076293945], [4.324999809265137, -1.843999981880188, -2.2079999446868896], [6.659999847412109, 0.41999998688697815, -0.14900000393390656], [4.073999881744385, 3.236999988555908, 0.004999999888241291], [1.284000039100647, 0.656000018119812, 0.699999988079071], [3.236999988555908, -0.8769999742507935, 3.640000104904175], [3.9000000953674316, 2.6080000400543213, 5.10699987411499], [0.23999999463558197, 3.6700000762939453, 4.677000045776367], [-0.953000009059906, 0.27799999713897705, 6.039999961853027], [1.156999945640564, 0.8220000267028809, 9.218000411987305], [0.03700000047683716, 4.478000164031982, 9.472999572753906], [-3.694999933242798, 3.7209999561309814, 8.906999588012695], [-3.4200000762939453, 0.6380000114440918, 11.159000396728516], [-1.9769999980926514, 2.9489998817443848, 13.911999702453613], [-4.61299991607666, 5.686999797821045, 13.338000297546387], [-7.683000087738037, 3.374000072479248, 12.932999610900879], [-6.690000057220459, 0.7670000195503235, 15.605999946594238], [-6.883999824523926, 3.628999948501587, 18.117000579833984]]","[[-1.2644526958465576, -1.9644948244094849, -8.044093132019043], [1.5308494567871094, -2.881586790084839, -10.453851699829102], [3.664881706237793, 0.15980267524719238, -9.63840389251709], [3.9565505981445312, -1.0865132808685303, -6.056859970092773], [7.699970245361328, -1.1291320323944092, -6.729818344116211], [7.631817817687988, 2.612518548965454, -6.053262710571289], [5.454097747802734, 2.1619837284088135, -2.9681477546691895], [7.3022966384887695, -0.6625323295593262, -1.2146201133728027], [9.89880084991455, 2.0034124851226807, -0.43404245376586914], [7.6453142166137695, 3.7408649921417236, 2.087372303009033], [5.2034406661987305, 0.8476297855377197, 2.455361843109131], [7.790753364562988, -0.5500009059906006, 4.8706440925598145], [7.0991716384887695, 2.3615591526031494, 7.21795129776001], [3.5880260467529297, 3.314796209335327, 6.108161449432373], [2.2236480712890625, -0.02932882308959961, 7.302463054656982], [2.5632271766662598, 1.3709051609039307, 10.82387924194336], [-0.035063743591308594, 4.005006790161133, 9.940292358398438], [-2.345080852508545, 1.6807610988616943, 8.007673263549805], [-3.0868735313415527, -0.15015387535095215, 11.258586883544922], [-4.47528076171875, 3.1580564975738525, 12.522371292114258], [-5.955348491668701, 4.3274078369140625, 9.217851638793945], [-7.8774566650390625, 1.1392838954925537, 8.437185287475586], [-9.143228530883789, 0.844430685043335, 12.011884689331055], [-9.994056701660156, 4.532318115234375, 12.393438339233398]]","[75.00000000025, 69.44444444478395, 85.00000000015, 82.1428571429847, 75.0000000001923, 71.42857142877551, 82.3529411765744, 91.1764705882872, 66.17647058843427, 82.3529411765744, 84.52380952388322, 70.31250000018555, 72.05882352957613, 84.21052631587257, 82.8947368421953, 77.941176470718, 85.29411764714534, 85.29411764714534, 78.57142857158162, 78.84615384631657, 87.50000000010417, 93.18181818188016, 85.00000000015, 88.88888888901234]","[66.09, 67.96, 75.36, 80.07, 81.7, 84.65, 89.24, 90.39, 91.72, 91.21, 92.15, 92.24, 92.77, 92.69, 92.18, 92.17, 93.62, 93.8, 91.56, 90.17, 90.78, 90.44, 79.9, 71.81]",4.528031600096481,0
17,2OJO,9,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2OJO/ranked_1.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2OJO_9.pdb,"[[-13.291000366210938, -1.0509999990463257, 13.845000267028809], [-9.503999710083008, -1.6720000505447388, 13.267000198364258], [-10.057999610900879, -4.627999782562256, 10.854000091552734], [-11.949999809265137, -2.3359999656677246, 8.395999908447266], [-9.170000076293945, 0.3310000002384186, 8.489999771118164], [-6.484000205993652, -2.4049999713897705, 8.156000137329102], [-8.251999855041504, -3.8919999599456787, 5.078000068664551], [-8.461000442504883, -0.3959999978542328, 3.5220000743865967], [-4.730000019073486, 0.34700000286102295, 4.188000202178955], [-3.625999927520752, -3.124000072479248, 2.9130001068115234], [-5.745999813079834, -2.5959999561309814, -0.24400000274181366], [-4.182000160217285, 0.8579999804496765, -0.8930000066757202], [-0.6629999876022339, -0.4189999997615814, -0.04600000008940697], [-1.0950000286102295, -3.375, -2.493000030517578], [-2.305000066757202, -1.00600004196167, -5.26800012588501], [0.628000020980835, 1.4129999876022339, -4.664000034332275], [3.111999988555908, -1.503000020980835, -4.401000022888184], [1.8919999599456787, -2.8320000171661377, -7.802999973297119], [2.2179999351501465, 0.6890000104904175, -9.312000274658203], [5.756999969482422, 1.1959999799728394, -7.857999801635742], [7.111000061035156, -2.3350000381469727, -8.614999771118164], [5.676000118255615, -2.365000009536743, -12.196999549865723]]","[[-14.126913070678711, -1.5783416032791138, 12.599812507629395], [-10.468132972717285, -2.632295846939087, 12.964385986328125], [-10.954896926879883, -4.952883243560791, 9.968149185180664], [-11.600303649902344, -1.88503098487854, 7.786921501159668], [-8.684202194213867, 0.3931499123573303, 8.729299545288086], [-6.434283256530762, -2.6743316650390625, 8.475540161132812], [-7.898014068603516, -3.6060240268707275, 5.069518566131592], [-8.00026798248291, 0.03586272895336151, 3.9030990600585938], [-4.352078437805176, 0.863005518913269, 4.696249008178711], [-3.112231731414795, -2.582329511642456, 3.591076374053955], [-4.6856279373168945, -2.3392367362976074, 0.11291193962097168], [-3.6429860591888428, 1.2669122219085693, -0.6199705600738525], [-0.10747385025024414, 0.09604974091053009, 0.2501589059829712], [-0.2001185417175293, -3.2571070194244385, -1.5905643701553345], [-1.7559237480163574, -1.6547290086746216, -4.698667526245117], [0.5687379837036133, 1.3451426029205322, -5.038453102111816], [3.397543430328369, -1.1318385601043701, -4.4891581535339355], [1.7881321907043457, -3.0422961711883545, -7.363700866699219], [1.440352439880371, 0.10767228901386261, -9.482438087463379], [5.0004401206970215, 1.2310221195220947, -8.706124305725098], [6.357269763946533, -2.3148252964019775, -9.012529373168945], [4.347975254058838, -2.788546562194824, -12.230517387390137]]","[94.44444444450617, 100.0, 100.0, 92.30769230775148, 100.0, 100.0, 96.66666666668888, 96.87500000001954, 98.52941176471454, 98.61111111111882, 90.78947368425901, 96.05263157896815, 100.0, 98.61111111111882, 92.18750000004884, 93.33333333337777, 100.0, 96.15384615387575, 95.83333333336806, 97.7272727272934, 88.63636363646694, 90.0000000001]","[83.12, 89.79, 90.75, 92.1, 94.22, 95.56, 95.37, 94.39, 96.43, 96.15, 95.4, 96.07, 96.26, 95.77, 95.5, 96.25, 95.69, 94.71, 95.36, 94.79, 92.44, 78.37]",0.9657278432477403,1
18,6GS9,19,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/6GS9/ranked_3.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/6GS9_19.pdb,"[[-9.781000137329102, 2.819000005722046, 6.270999908447266], [-8.810999870300293, 5.184000015258789, 3.381999969482422], [-5.123000144958496, 4.533999919891357, 4.289999961853027], [-5.482999801635742, 0.8050000071525574, 3.3510000705718994], [-6.6479997634887695, 1.7100000381469727, -0.20100000500679016], [-3.7290000915527344, 4.177000045776367, -0.6430000066757202], [-1.2079999446868896, 1.496000051498413, 0.5139999985694885], [-2.630000114440918, -1.0429999828338623, -2.0], [-2.4749999046325684, 1.5920000076293945, -4.781000137329102], [1.1139999628067017, 2.678999900817871, -3.8589999675750732], [2.2290000915527344, -1.0010000467300415, -3.5810000896453857], [0.7179999947547913, -1.8049999475479126, -7.019000053405762], [2.119999885559082, 1.3819999694824219, -8.682999610900879], [5.565000057220459, 1.0549999475479126, -6.978000164031982], [6.03000020980835, -2.5450000762939453, -8.315999984741211], [5.806000232696533, -1.3650000095367432, -11.98900032043457]]","[[-10.384830474853516, 3.767099380493164, 6.16046667098999], [-8.280487060546875, 5.487222194671631, 3.528472423553467], [-4.752338409423828, 4.18044900894165, 4.167387962341309], [-5.0432281494140625, 0.3992929458618164, 3.929723024368286], [-6.928794860839844, 0.8944921493530273, 0.6601300239562988], [-4.629341125488281, 3.5730514526367188, -0.756831169128418], [-1.671213150024414, 1.435882568359375, 0.3099551200866699], [-2.557619094848633, -1.031442642211914, -2.44236421585083], [-2.787891387939453, 1.7341995239257812, -5.0395989418029785], [0.6171226501464844, 3.282454490661621, -4.353879451751709], [1.9937820434570312, -0.10119915008544922, -3.3330044746398926], [1.080963134765625, -1.5157184600830078, -6.733545780181885], [2.976217269897461, 1.2735309600830078, -8.489219665527344], [6.137948989868164, 0.1307058334350586, -6.730599880218506], [6.18487548828125, -2.9312076568603516, -8.966720581054688], [5.73881721496582, -0.9048042297363281, -12.152372360229492]]","[87.50000000015625, 90.0000000001, 88.63636363646694, 87.50000000010417, 87.50000000010417, 92.30769230775148, 93.33333333337777, 95.00000000003332, 91.66666666672222, 91.07142857149235, 89.28571428579082, 96.15384615387575, 87.50000000010417, 87.500000000125, 83.33333333351851, 97.22222222225308]","[84.12, 84.97, 87.9, 93.7, 90.41, 89.78, 89.49, 90.89, 91.66, 90.77, 92.24, 88.78, 87.76, 82.7, 80.23, 68.24]",0.8255931374908018,3
19,1Y32,8,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/1Y32/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/1Y32_8.pdb,"[[3.559000015258789, 9.756999969482422, -19.386999130249023], [2.499000072479248, 9.017000198364258, -15.78600025177002], [3.7690000534057617, 5.508999824523926, -14.829999923706055], [0.6430000066757202, 3.3340001106262207, -15.430999755859375], [1.6399999856948853, 1.5429999828338623, -12.177000045776367], [1.0069999694824219, 4.681000232696533, -10.015999794006348], [-2.555000066757202, 5.000999927520752, -11.428000450134277], [-3.2739999294281006, 1.3519999980926514, -10.454000473022461], [-1.7000000476837158, 1.8960000276565552, -6.98199987411499], [-3.867000102996826, 5.0229997634887695, -6.381999969482422], [-7.0320000648498535, 3.1440000534057617, -7.499000072479248], [-6.136000156402588, 0.16899999976158142, -5.23199987411499], [-5.445000171661377, 2.503999948501587, -2.247999906539917], [-8.781000137329102, 4.322999954223633, -2.8559999465942383], [-10.713000297546387, 1.0069999694824219, -3.190999984741211], [-9.133999824523926, -0.19599999487400055, 0.13099999725818634], [-9.597000122070312, 3.1760001182556152, 1.9780000448226929], [-13.29699993133545, 3.503999948501587, 0.9340000152587891], [-14.666000366210938, 0.42100000381469727, 2.924999952316284], [-13.109999656677246, 1.6729999780654907, 6.244999885559082], [-14.890999794006348, 5.10699987411499, 6.552999973297119], [-18.461000442504883, 3.746000051498413, 5.840000152587891], [-18.41699981689453, 0.9330000281333923, 8.496000289916992], [-18.19700050354004, 3.309000015258789, 11.487000465393066]]","[[-0.05903053283691406, 12.029483795166016, -16.582857131958008], [1.4720840454101562, 8.825582504272461, -15.221394538879395], [1.9130501747131348, 5.082045555114746, -15.95930290222168], [-0.7140474319458008, 2.527754545211792, -14.937994956970215], [1.9719667434692383, 0.8674743175506592, -12.872296333312988], [2.126455783843994, 3.294163227081299, -9.979731559753418], [-1.3607783317565918, 4.609369277954102, -10.731592178344727], [-2.9433977603912354, 1.1706937551498413, -10.341344833374023], [-0.7497735023498535, 0.18497443199157715, -7.391585350036621], [-1.5750141143798828, 3.369668960571289, -5.478121757507324], [-5.195398330688477, 3.1269500255584717, -6.632591247558594], [-5.5945353507995605, 0.2534334659576416, -4.168882369995117], [-4.778567314147949, 2.628673553466797, -1.312105655670166], [-7.778282165527344, 4.769689083099365, -2.2580032348632812], [-9.939244270324707, 2.0155324935913086, -3.7498059272766113], [-10.143539428710938, -0.07181859016418457, -0.576467752456665], [-10.378948211669922, 3.0782861709594727, 1.5414302349090576], [-12.677312850952148, 4.77024507522583, -0.9592306613922119], [-16.027488708496094, 4.441882133483887, 0.9116652011871338], [-14.64883804321289, 4.670337677001953, 4.449828147888184], [-18.145933151245117, 3.961043357849121, 5.767790794372559], [-17.991193771362305, 0.22574377059936523, 6.479107856750488], [-16.170507431030273, 0.2461404800415039, 9.819491386413574], [-16.767728805541992, 3.855647325515747, 10.873991966247559]]","[61.1111111115432, 85.00000000015, 81.8181818183471, 71.42857142877551, 88.46153846162721, 92.85714285719388, 84.37500000009767, 83.82352941185987, 84.37500000009767, 89.70588235300174, 85.52631578954986, 86.7647058824308, 87.50000000007813, 80.55555555566359, 85.29411764714534, 80.88235294128894, 85.9375000000879, 72.05882352957613, 78.84615384631657, 90.38461538468935, 70.0000000003, 75.00000000025, 68.75000000039063, 78.12500000027343]","[60.58, 65.76, 78.4, 78.45, 78.32, 80.16, 80.4, 81.67, 85.21, 84.11, 83.68, 83.39, 83.24, 79.09, 83.07, 77.33, 72.79, 64.7, 64.05, 61.51, 63.09, 62.63, 59.96, 53.03]",2.457093613874855,0
20,2KHF,14,AH_MP,Peptide_Benchmark_Set/AlphaFold_Predictions/2KHF/ranked_0.pdb,Peptide_Benchmark_Set/NMR_structs/AH_MP/2KHF_14.pdb,"[[-5.0269999504089355, -0.8939999938011169, 14.067000389099121], [-5.974999904632568, -1.9290000200271606, 10.472999572753906], [-6.072000026702881, 1.5609999895095825, 8.822999954223633], [-2.3389999866485596, 2.2279999256134033, 9.552000045776367], [-1.3769999742507935, -1.156000018119812, 7.964000225067139], [-3.5390000343322754, -0.4269999861717224, 4.870999813079834], [-1.7359999418258667, 2.9140000343322754, 4.214000225067139], [1.6670000553131104, 1.2790000438690186, 4.900000095367432], [0.9610000252723694, -1.4859999418258667, 2.302999973297119], [-0.3919999897480011, 1.065999984741211, -0.23399999737739563], [2.684999942779541, 3.3340001106262207, 0.19699999690055847], [5.035999774932861, 0.3100000023841858, -0.09099999815225601], [3.3239998817443848, -0.9449999928474426, -3.306999921798706], [3.428999900817871, 2.5929999351501465, -4.820000171661377], [7.181000232696533, 3.003000020980835, -4.060999870300293], [8.055000305175781, -0.6000000238418579, -5.181000232696533], [6.138000011444092, 0.057999998331069946, -8.451000213623047], [7.820000171661377, 3.4769999980926514, -9.031000137329102], [11.300000190734863, 2.194999933242798, -7.955999851226807], [10.866999626159668, -0.9710000157356262, -10.116999626159668], [9.878000259399414, 1.3700000047683716, -13.020000457763672], [12.840999603271484, 3.7330000400543213, -12.36299991607666], [15.394000053405762, 0.8019999861717224, -12.39900016784668], [14.118000030517578, -0.09399999678134918, -15.958999633789062], [15.451000213623047, 3.244999885559082, -17.374000549316406]]","[[-9.054303169250488, 0.3724306523799896, 11.943718910217285], [-7.209713935852051, -0.5191844701766968, 8.7479248046875], [-6.105769157409668, 2.6862051486968994, 7.023524761199951], [-2.9539003372192383, 2.411482572555542, 9.13489055633545], [-1.79522705078125, -0.7746527194976807, 7.4099931716918945], [-2.931942939758301, 0.6397609710693359, 4.066558837890625], [-0.516815185546875, 3.5403897762298584, 4.538626670837402], [2.60650634765625, 1.3872840404510498, 4.815234184265137], [1.2998666763305664, -1.071288824081421, 2.2238597869873047], [1.6575164794921875, 1.7876908779144287, -0.25945186614990234], [5.4167938232421875, 2.2219512462615967, 0.12888336181640625], [5.846988677978516, -1.4778501987457275, 0.9005889892578125], [5.046513557434082, -2.1269948482513428, -2.748781204223633], [7.01768684387207, 0.8080317974090576, -4.132013320922852], [10.129674911499023, -0.31238576769828796, -2.251953125], [10.04920768737793, -3.583148241043091, -4.192312240600586], [11.244871139526367, -1.5921728610992432, -7.189149856567383], [8.116094589233398, 0.0692775547504425, -8.55488395690918], [9.508735656738281, 3.2758424282073975, -7.057825088500977], [11.580913543701172, 3.5437114238739014, -10.222280502319336], [10.99691390991211, 0.4703691303730011, -12.373855590820312], [7.256595611572266, 1.1368043422698975, -12.539674758911133], [8.187799453735352, 4.409015655517578, -14.238594055175781], [10.60517692565918, 2.708723783493042, -16.63130760192871], [13.687835693359375, 4.654707908630371, -15.541727066040039]]","[68.75000000039063, 97.22222222225308, 95.45454545458678, 90.90909090917356, 92.30769230775148, 94.64285714289541, 83.92857142868621, 83.82352941185987, 87.50000000006946, 78.94736842116345, 71.25000000014376, 89.47368421058172, 79.16666666678242, 67.5000000001625, 84.21052631587257, 76.47058823543253, 75.00000000015625, 69.1176470590052, 61.764705882577864, 71.66666666685555, 80.35714285728316, 58.3333333336111, 67.3076923079438, 75.00000000022727, 56.818181818574374]","[74.08, 83.83, 88.01, 90.36, 91.69, 92.97, 90.98, 88.81, 88.9, 89.77, 89.12, 88.16, 86.72, 85.66, 80.84, 80.88, 76.78, 75.81, 68.48, 70.09, 68.89, 67.04, 65.76, 65.77, 54.12]",3.591265100966058,0